2,79,0.695650
2,80,0.649296
2,81,0.493000
2,82,0.655387
2,83,-0.717859
2,84,0.781241
2,85,0.487947
2,86,0.646750
2,87,0.587589
2,88,0.609581
2,89,0.743172
2,90,0.595300
2,91,0.224143
2,92,0.684219
2,93,0.465850
2,94,0.726965
2,95,0.186667
2,96,0.454931
2,97,0.671095
2,98,0.690826
2,99,0.686703
2,100,0.468333
2,101,0.588222
2,102,0.528409
2,103,0.449395
2,104,-0.486472
2,105,0.742617
2,106,0.690502
2,107,-0.552417
2,108,0.551661
2,109,-0.507322
2,110,-0.731578
2,111,0.619139
2,112,0.526048
2,113,0.565550
2,114,0.466202
2,115,0.549498
2,116,0.465523
2,117,0.667903
2,118,0.716022
2,119,0.481453
2,120,0.585181
2,121,0.424886
2,122,0.637021
2,123,0.595523
2,124,0.501075
2,125,0.592614
2,126,0.614556
2,127,0.493104
2,128,0.433611
2,129,0.429500
2,130,0.022802
2,131,0.506904
2,132,0.428487
2,133,0.466510
2,134,0.324015
2,135,0.504831
2,136,-0.030113
2,137,0.292360
2,138,0.021430
3,3,1.000000
3,4,0.799103
3,5,0.743133
3,6,0.609225
3,7,0.714063
3,8,0.730331
3,9,0.689426
3,10,0.769535
3,11,0.674347
3,12,0.689654
3,13,0.615987
3,14,0.636681
3,15,0.827684
3,16,0.742840
3,17,0.710228
3,18,0.698794
3,19,0.734246
3,20,0.789867
3,21,0.719258
3,22,0.729034
3,23,0.493883
3,24,0.726868
3,25,0.754633
3,26,0.646935
3,27,0.754631
3,28,0.631633
3,29,0.685914
3,30,0.643988
3,31,0.678822
3,32,0.610306
3,33,0.762175
3,34,0.726435
3,35,0.710116
3,36,0.782376
3,37,0.627068
3,38,0.749808
3,39,0.695725
3,40,0.744671
3,41,0.771484
3,42,0.777917
3,43,0.601736
3,44,0.704489
3,45,0.650696
3,46,0.665311
3,47,0.701570
3,48,0.770032
3,49,0.627130
3,50,0.608971
3,51,0.553326
3,52,0.820398
3,53,0.659042
3,54,0.714272
3,55,0.635148
3,56,0.600579
3,57,0.728849
3,58,0.674174
3,59,0.784901
3,60,0.794804
3,61,0.690092
3,62,-0.202990
3,63,0.451018
3,64,0.427046
3,65,0.567674
3,66,0.743626
3,67,0.659173
3,68,0.711233
3,69,0.674461
3,70,0.547422
3,71,0.631654
3,72,0.389370
3,73,0.776848
3,74,0.623635
3,75,0.686609
3,76,0.832656
3,77,0.602813
3,78,0.670710
3,79,0.781011
3,80,0.654781
3,81,0.304038
3,82,0.722090
3,83,-0.727887
3,84,0.712673
3,85,0.544354
3,86,0.617575
3,87,0.674996
3,88,0.665728
3,89,0.769381
3,90,0.582335
3,91,0.306794
3,92,0.653753
3,93,0.419295
3,94,0.783321
3,95,0.210502
3,96,0.538963
3,97,0.705859
3,98,0.757512
3,99,0.727480
3,100,0.492317
3,101,0.697099
3,102,0.527038
3,103,0.501642
3,104,-0.509166
3,105,0.779025
3,106,0.746957
3,107,-0.568679
3,108,0.477853
3,109,-0.570375
3,110,-0.765911
3,111,0.655071
3,112,0.496616
3,113,0.576507
3,114,0.445820
3,115,0.470113
3,116,0.494907
3,117,0.646811
3,118,0.723537
3,119,0.527756
3,120,0.596451
3,121,0.497067
3,122,0.616916
3,123,0.584276
3,124,0.575235
3,125,0.631620
3,126,0.693827
3,127,0.494882
3,128,0.482680
3,129,0.370278
3,130,-0.028821
3,131,0.489610
3,132,0.546882
3,133,0.508195
3,134,0.314770
3,135,0.508065
3,136,0.026661
3,137,0.183304
3,138,0.021555
4,4,1.000000
4,5,0.824554
4,6,0.694011
4,7,0.759724
4,8,0.707396
4,9,0.807611
4,10,0.762659
4,11,0.764001
4,12,0.762356
4,13,0.649154
4,14,0.598047
4,15,0.848920
4,16,0.828178
4,17,0.748608
4,18,0.759288
4,19,0.750660
4,20,0.788232
4,21,0.775140
4,22,0.810893
4,23,0.596141
4,24,0.778348
4,25,0.837785
4,26,0.616061
4,27,0.683816
4,28,0.655615
4,29,0.729483
4,30,0.586349
4,31,0.689078
4,32,0.581490
4,33,0.768114
4,34,0.768792
4,35,0.819190
4,36,0.792544
4,37,0.716374
4,38,0.761433
4,39,0.721410
4,40,0.792168
4,41,0.819482
4,42,0.843407
4,43,0.650123
4,44,0.764181
4,45,0.706540
4,46,0.686194
4,47,0.757314
4,48,0.790450
4,49,0.681132
4,50,0.622595
4,51,0.614097
4,52,0.852079
4,53,0.654190
4,54,0.751606
4,55,0.616035
4,56,0.579087
4,57,0.786375
4,58,0.716150
4,59,0.824530
4,60,0.769995
4,61,0.755238
4,62,-0.271960
4,63,0.474639
4,64,0.425058
4,65,0.662144
4,66,0.801101
4,67,0.740975
4,68,0.765614
4,69,0.730040
4,70,0.527386
4,71,0.600965
4,72,0.436080
4,73,0.779102
4,74,0.722657
4,75,0.717082
4,76,0.875771
4,77,0.652322
4,78,0.632937
4,79,0.789242
4,80,0.677992
4,81,0.525106
4,82,0.739073
4,83,-0.807501
4,84,0.826734
4,85,0.586782
4,86,0.684966
4,87,0.673879
4,88,0.701203
4,89,0.763127
4,90,0.594429
4,91,0.341764
4,92,0.657703
4,93,0.525198
4,94,0.810456
4,95,0.193408
4,96,0.486202
4,97,0.725383
4,98,0.789786
4,99,0.741158
4,100,0.532482
4,101,0.727481
4,102,0.573533
4,103,0.454103
4,104,-0.471722
4,105,0.802571
4,106,0.752241
4,107,-0.577550
4,108,0.500352
4,109,-0.557996
4,110,-0.830227
4,111,0.636217
4,112,0.549516
4,113,0.597756
4,114,0.418117
4,115,0.513583
4,116,0.438733
4,117,0.734421
4,118,0.752881
4,119,0.513819
4,120,0.668762
4,121,0.435125
4,122,0.665042
4,123,0.639575
4,124,0.551677
4,125,0.691132
4,126,0.711562
4,127,0.513413
4,128,0.520603
4,129,0.437502
4,130,-0.024409
4,131,0.516657
4,132,0.493237
4,133,0.562477
4,134,0.349600
4,135,0.522591
4,136,0.032430
4,137,0.258229
4,138,-0.034347
5,5,1.000000
5,6,0.710828
5,7,0.761368
5,8,0.753054
5,9,0.766444
5,10,0.771529
5,11,0.722361
5,12,0.768107
5,13,0.651404
5,14,0.641059
5,15,0.814991
5,16,0.770549
5,17,0.754485
5,18,0.722016
5,19,0.768451
5,20,0.780468
5,21,0.782540
5,22,0.755130
5,23,0.475846
5,24,0.750401
5,25,0.805802
5,26,0.670749
5,27,0.659894
5,28,0.612354
5,29,0.761573
5,30,0.563114
5,31,0.696285
5,32,0.592015
5,33,0.761030
5,34,0.761622
5,35,0.840191
5,36,0.831293
5,37,0.678038
5,38,0.744914
5,39,0.686623
5,40,0.778073
5,41,0.827531
5,42,0.821768
5,43,0.653582
5,44,0.732931
5,45,0.642625
5,46,0.683790
5,47,0.714580
5,48,0.754557
5,49,0.710561
5,50,0.604973
5,51,0.503094
5,52,0.819489
5,53,0.638329
5,54,0.740483
5,55,0.652413
5,56,0.606691
5,57,0.765252
5,58,0.751690
5,59,0.802898
5,60,0.775405
5,61,0.739972
5,62,-0.221696
5,63,0.445573
5,64,0.457952
5,65,0.587447
5,66,0.750121
5,67,0.759276
5,68,0.798664
5,69,0.711980
5,70,0.518281
5,71,0.660946
5,72,0.386319
5,73,0.767239
5,74,0.716379
5,75,0.721750
5,76,0.849742
5,77,0.633288
5,78,0.649347
5,79,0.782185
5,80,0.666771
5,81,0.484478
5,82,0.735227
5,83,-0.792147
5,84,0.787031
5,85,0.533142
5,86,0.680552
5,87,0.697894
5,88,0.615401
5,89,0.806905
5,90,0.590183
5,91,0.299339
5,92,0.657936
5,93,0.472362
5,94,0.778414
5,95,0.253492
5,96,0.444208
5,97,0.713372
5,98,0.804281
5,99,0.779427
5,100,0.589838
5,101,0.655637
5,102,0.546958
5,103,0.450583
5,104,-0.510740
5,105,0.799798
5,106,0.734981
5,107,-0.672759
5,108,0.456038
5,109,-0.502193
5,110,-0.795279
5,111,0.627913
5,112,0.567856
5,113,0.610690
5,114,0.522732
5,115,0.532622
5,116,0.470681
5,117,0.689675
5,118,0.800588
5,119,0.472479
5,120,0.662464
5,121,0.505222
5,122,0.700535
5,123,0.677837
5,124,0.590581
5,125,0.658606
5,126,0.722323
5,127,0.514743
5,128,0.500951
5,129,0.503582
5,130,0.041112
5,131,0.514707
5,132,0.453229
5,133,0.532173
5,134,0.353785
5,135,0.589146
5,136,0.084257
5,137,0.312513
5,138,-0.031631
6,6,1.000000
6,7,0.600515
6,8,0.624947
6,9,0.606801
6,10,0.653368
6,11,0.641649
6,12,0.612652
6,13,0.574049
6,14,0.504274
6,15,0.698524
6,16,0.735102
6,17,0.651588
6,18,0.646415
6,19,0.684763
6,20,0.701582
6,21,0.676069
6,22,0.722682
6,23,0.548805
6,24,0.628438
6,25,0.638305
6,26,0.520437
6,27,0.597662
6,28,0.491644
6,29,0.558823
6,30,0.560418
6,31,0.584812
6,32,0.516768
6,33,0.611769
6,34,0.574638
6,35,0.663225
6,36,0.688930
6,37,0.619008
6,38,0.613415
6,39,0.580416
6,40,0.698627
6,41,0.672857
6,42,0.709744
6,43,0.588596
6,44,0.682937
6,45,0.576870
6,46,0.512631
6,47,0.653953
6,48,0.696645
6,49,0.641184
6,50,0.528126
6,51,0.517219
6,52,0.760325
6,53,0.574001
6,54,0.709369
6,55,0.552694
6,56,0.465715
6,57,0.740675
6,58,0.646858
6,59,0.706149
6,60,0.722802
6,61,0.670650
6,62,-0.161877
6,63,0.398088
6,64,0.367611
6,65,0.484731
6,66,0.670858
6,67,0.628150
6,68,0.735660
6,69,0.555048
6,70,0.447872
6,71,0.610419
6,72,0.319920
6,73,0.646486
6,74,0.573083
6,75,0.593433
6,76,0.731076
6,77,0.612535
6,78,0.608115
6,79,0.700799
6,80,0.544728
6,81,0.370678
6,82,0.646123
6,83,-0.677297
6,84,0.654250
6,85,0.457016
6,86,0.625419
6,87,0.604003
6,88,0.488963
6,89,0.735777
6,90,0.500054
6,91,0.166152
6,92,0.520340
6,93,0.469990
6,94,0.696386
6,95,0.186009
6,96,0.429555
6,97,0.624123
6,98,0.679579
6,99,0.684002
6,100,0.464327
6,101,0.657436
6,102,0.453408
6,103,0.346595
6,104,-0.363466
6,105,0.706444
6,106,0.671472
6,107,-0.484026
6,108,0.470329
6,109,-0.469753
6,110,-0.689398
6,111,0.582930
6,112,0.329046
6,113,0.472419
6,114,0.365654
6,115,0.465086
6,116,0.499180
6,117,0.530077
6,118,0.665329
6,119,0.379341
6,120,0.531280
6,121,0.333753
6,122,0.558728
6,123,0.474569
6,124,0.573466
6,125,0.643106
6,126,0.569906
6,127,0.387826
6,128,0.474768
6,129,0.472067
6,130,0.020319
6,131,0.435915
6,132,0.385869
6,133,0.387599
6,134,0.371682
6,135,0.459965
6,136,-0.124793
6,137,0.244053
6,138,-0.010662
7,7,1.000000
7,8,0.683798
7,9,0.703185
7,10,0.702058
7,11,0.676866
7,12,0.724337
7,13,0.614996
7,14,0.534030
7,15,0.762254
7,16,0.734531
7,17,0.675365
7,18,0.713649
7,19,0.681935
7,20,0.750688
7,21,0.718120
7,22,0.712216
7,23,0.473908
7,24,0.705446
7,25,0.754813
7,26,0.649948
7,27,0.638927
7,28,0.571612
7,29,0.713903
7,30,0.552111
7,31,0.599291
7,32,0.560574
7,33,0.699141
7,34,0.754434
7,35,0.768300
7,36,0.744343
7,37,0.672638
7,38,0.725031
7,39,0.686765
7,40,0.755470
7,41,0.761742
7,42,0.758353
7,43,0.562840
7,44,0.749649
7,45,0.587648
7,46,0.641906
7,47,0.650118
7,48,0.717023
7,49,0.638975
7,50,0.683042
7,51,0.526117
7,52,0.791407
7,53,0.590749
7,54,0.723327
7,55,0.635284
7,56,0.566937
7,57,0.733550
7,58,0.693495
7,59,0.779592
7,60,0.724683
7,61,0.711254
7,62,-0.363076
7,63,0.436849
7,64,0.335564
7,65,0.575889
7,66,0.708385
7,67,0.648237
7,68,0.691981
7,69,0.684343
7,70,0.480393
7,71,0.550885
7,72,0.359253
7,73,0.766154
7,74,0.673323
7,75,0.661584
7,76,0.789720
7,77,0.652995
7,78,0.567480
7,79,0.706955
7,80,0.634012
7,81,0.411133
7,82,0.687956
7,83,-0.763774
7,84,0.762506
7,85,0.531240
7,86,0.599952
7,87,0.619789
7,88,0.648637
7,89,0.782311
7,90,0.509875
7,91,0.371610
7,92,0.645572
7,93,0.488221
7,94,0.772410
7,95,0.191342
7,96,0.458145
7,97,0.688029
7,98,0.734133
7,99,0.699495
7,100,0.570777
7,101,0.624567
7,102,0.519735
7,103,0.458998
7,104,-0.458565
7,105,0.727495
7,106,0.648624
7,107,-0.585429
7,108,0.523113
7,109,-0.435907
7,110,-0.759212
7,111,0.619485
7,112,0.509879
7,113,0.541487
7,114,0.404409
7,115,0.515331
7,116,0.463447
7,117,0.658369
7,118,0.708912
7,119,0.519048
7,120,0.557079
7,121,0.484784
7,122,0.640577
7,123,0.597644
7,124,0.559132
7,125,0.623702
7,126,0.675284
7,127,0.459936
7,128,0.442971
7,129,0.418570
7,130,0.029418
7,131,0.389950
7,132,0.451766
7,133,0.479602
7,134,0.417318
7,135,0.537189
7,136,0.033832
7,137,0.271707
7,138,-0.027908
8,8,1.000000
8,9,0.716697
8,10,0.688905
8,11,0.643177
8,12,0.673148
8,13,0.638249
8,14,0.631929
8,15,0.755770
8,16,0.745557
8,17,0.678989
8,18,0.685389
8,19,0.701522
8,20,0.765856
8,21,0.692621
8,22,0.747481
8,23,0.461402
8,24,0.651445
8,25,0.710535
8,26,0.606891
8,27,0.628171
8,28,0.653787
8,29,0.672090
8,30,0.576294
8,31,0.643460
8,32,0.608097
8,33,0.729571
8,34,0.617878
8,35,0.718382
8,36,0.756827
8,37,0.678427
8,38,0.682932
8,39,0.668121
8,40,0.724900
8,41,0.749429
8,42,0.744168
8,43,0.584309
8,44,0.701179
8,45,0.579463
8,46,0.676891
8,47,0.662244
8,48,0.712892
8,49,0.648430
8,50,0.560308
8,51,0.518692
8,52,0.815055
8,53,0.630456
8,54,0.710151
8,55,0.617350
8,56,0.512620
8,57,0.684132
8,58,0.716290
8,59,0.723980
8,60,0.778391
8,61,0.703903
8,62,-0.162269
8,63,0.428043
8,64,0.318485
8,65,0.579536
8,66,0.701457
8,67,0.640705
8,68,0.702901
8,69,0.640579
8,70,0.489680
8,71,0.657049
8,72,0.407643
8,73,0.723429
8,74,0.607540
8,75,0.694959
8,76,0.757901
8,77,0.537283
8,78,0.604159
8,79,0.669551
8,80,0.558896
8,81,0.397318
8,82,0.666127
8,83,-0.699886
8,84,0.723368
8,85,0.553431
8,86,0.526248
8,87,0.631606
8,88,0.552240
8,89,0.748379
8,90,0.604305
8,91,0.374669
8,92,0.635538
8,93,0.500852
8,94,0.742689
8,95,0.124830
8,96,0.498946
8,97,0.675177
8,98,0.686908
8,99,0.726530
8,100,0.487808
8,101,0.606818
8,102,0.471256
8,103,0.488125
8,104,-0.488002
8,105,0.731686
8,106,0.673127
8,107,-0.486038
8,108,0.544152
8,109,-0.574918
8,110,-0.738408
8,111,0.579327
8,112,0.508574
8,113,0.547068
8,114,0.460609
8,115,0.463354
8,116,0.466802
8,117,0.582596
8,118,0.753303
8,119,0.459265
8,120,0.598794
8,121,0.494489
8,122,0.610189
8,123,0.535166
8,124,0.573735
8,125,0.574269
8,126,0.684145
8,127,0.446967
8,128,0.423979
8,129,0.345205
8,130,0.098580
8,131,0.468367
8,132,0.511170
8,133,0.438162
8,134,0.351301
8,135,0.438312
8,136,-0.077389
8,137,0.258872
8,138,0.034376
9,9,1.000000
9,10,0.670439
9,11,0.733498
9,12,0.742036
9,13,0.653563
9,14,0.574325
9,15,0.755891
9,16,0.767127
9,17,0.676082
9,18,0.709138
9,19,0.639236
9,20,0.760367
9,21,0.764041
9,22,0.743833
9,23,0.485821
9,24,0.691865
9,25,0.746675
9,26,0.622458
9,27,0.651491
9,28,0.602140
9,29,0.701562
9,30,0.590540
9,31,0.639257
9,32,0.624771
9,33,0.673998
9,34,0.717880
9,35,0.762021
9,36,0.712945
9,37,0.640126
9,38,0.684328
9,39,0.655626
9,40,0.734813
9,41,0.735788
9,42,0.745760
9,43,0.557706
9,44,0.721935
9,45,0.708650
9,46,0.710562
9,47,0.723952
9,48,0.685129
9,49,0.615119
9,50,0.549586
9,51,0.601909
9,52,0.768512
9,53,0.573077
9,54,0.746078
9,55,0.550187
9,56,0.488346
9,57,0.695439
9,58,0.681560
9,59,0.726207
9,60,0.712541
9,61,0.664958
9,62,-0.226714
9,63,0.447823
9,64,0.439534
9,65,0.622059
9,66,0.647406
9,67,0.646810
9,68,0.755431
9,69,0.623372
9,70,0.457983
9,71,0.603330
9,72,0.436313
9,73,0.686508
9,74,0.635221
9,75,0.603291
9,76,0.790495
9,77,0.584241
9,78,0.587389
9,79,0.729669
9,80,0.622968
9,81,0.462513
9,82,0.709042
9,83,-0.766827
9,84,0.691094
9,85,0.479395
9,86,0.586383
9,87,0.596005
9,88,0.601878
9,89,0.703594
9,90,0.553247
9,91,0.281207
9,92,0.627807
9,93,0.468308
9,94,0.710114
9,95,0.210482
9,96,0.485152
9,97,0.678521
9,98,0.686633
9,99,0.673324
9,100,0.430997
9,101,0.595517
9,102,0.525314
9,103,0.402137
9,104,-0.403648
9,105,0.747289
9,106,0.658723
9,107,-0.496990
9,108,0.402808
9,109,-0.491366
9,110,-0.734681
9,111,0.635486
9,112,0.538217
9,113,0.516044
9,114,0.393262
9,115,0.499033
9,116,0.468960
9,117,0.645098
9,118,0.694439
9,119,0.470534
9,120,0.606845
9,121,0.416326
9,122,0.665825
9,123,0.560866
9,124,0.507676
9,125,0.576468
9,126,0.643533
9,127,0.503795
9,128,0.455887
9,129,0.370617
9,130,-0.033773
9,131,0.366296
9,132,0.460387
9,133,0.536655
9,134,0.349435
9,135,0.472178
9,136,0.011033
9,137,0.297057
9,138,-0.000971
10,10,1.000000
10,11,0.716250
10,12,0.723516
10,13,0.643410
10,14,0.619998
10,15,0.786819
10,16,0.786042
10,17,0.703370
10,18,0.715494
10,19,0.744227
10,20,0.760922
10,21,0.732706
10,22,0.781134
10,23,0.534635
10,24,0.711270
10,25,0.776202
10,26,0.599543
10,27,0.649802
10,28,0.579180
10,29,0.658820
10,30,0.608786
10,31,0.633930
10,32,0.612268
10,33,0.704855
10,34,0.721839
10,35,0.761938
10,36,0.784846
10,37,0.630456
10,38,0.768699
10,39,0.696035
10,40,0.742826
10,41,0.805149
10,42,0.749604
10,43,0.644471
10,44,0.705082
10,45,0.553477
10,46,0.690775
10,47,0.738787
10,48,0.726626
10,49,0.700445
10,50,0.645227
10,51,0.505181
10,52,0.812236
10,53,0.631374
10,54,0.703729
10,55,0.568932
10,56,0.529299
10,57,0.789232
10,58,0.696242
10,59,0.772673
10,60,0.781450
10,61,0.699710
10,62,-0.220933
10,63,0.530596
10,64,0.416257
10,65,0.610817
10,66,0.750239
10,67,0.705496
10,68,0.705418
10,69,0.658176
10,70,0.537269
10,71,0.627166
10,72,0.443800
10,73,0.785405
10,74,0.659441
10,75,0.682986
10,76,0.837512
10,77,0.548852
10,78,0.615012
10,79,0.761168
10,80,0.622903
10,81,0.403522
10,82,0.693964
10,83,-0.708982
10,84,0.760500
10,85,0.623633
10,86,0.672725
10,87,0.660540
10,88,0.584568
10,89,0.794580
10,90,0.572398
10,91,0.271775
10,92,0.692359
10,93,0.475556
10,94,0.775698
10,95,0.293408
10,96,0.538317
10,97,0.683896
10,98,0.726266
10,99,0.661027
10,100,0.465272
10,101,0.677256
10,102,0.506609
10,103,0.498378
10,104,-0.511617
10,105,0.747936
10,106,0.688896
10,107,-0.638047
10,108,0.533754
10,109,-0.567722
10,110,-0.741529
10,111,0.637290
10,112,0.505029
10,113,0.500449
10,114,0.563610
10,115,0.562922
10,116,0.442110
10,117,0.639274
10,118,0.769640
10,119,0.524163
10,120,0.599054
10,121,0.531640
10,122,0.672461
10,123,0.641287
10,124,0.596499
10,125,0.567972
10,126,0.696406
10,127,0.450773
10,128,0.531038
10,129,0.432062
10,130,-0.030329
10,131,0.497604
10,132,0.550161
10,133,0.479833
10,134,0.354677
10,135,0.527377
10,136,0.031806
10,137,0.187052
10,138,0.001871
11,11,1.000000
11,12,0.709809
11,13,0.620313
11,14,0.537659
11,15,0.702826
11,16,0.763130
11,17,0.727300
11,18,0.703343
11,19,0.686281
11,20,0.697286
11,21,0.729201
11,22,0.774287
11,23,0.488053
11,24,0.682803
11,25,0.734140
11,26,0.616952
11,27,0.571365
11,28,0.664044
11,29,0.637467
11,30,0.533083
11,31,0.577885
11,32,0.526800
11,33,0.615172
11,34,0.608092
11,35,0.726809
11,36,0.686463
11,37,0.627390
11,38,0.626727
11,39,0.617196
11,40,0.688391
11,41,0.675403
11,42,0.738987
11,43,0.577817
11,44,0.670809
11,45,0.584154
11,46,0.679000
11,47,0.666679
11,48,0.672056
11,49,0.581246
11,50,0.577349
11,51,0.487960
11,52,0.771895
11,53,0.589837
11,54,0.721915
11,55,0.610423
11,56,0.469798
11,57,0.684755
11,58,0.634037
11,59,0.733158
11,60,0.694653
11,61,0.588319
11,62,-0.166157
11,63,0.435426
11,64,0.334504
11,65,0.598482
11,66,0.635608
11,67,0.650653
11,68,0.676984
11,69,0.605406
11,70,0.468545
11,71,0.533025
11,72,0.345125
11,73,0.725201
11,74,0.603642
11,75,0.593892
11,76,0.752615
11,77,0.539722
11,78,0.578155
11,79,0.709791
11,80,0.593670
11,81,0.512640
11,82,0.648061
